# generated by scripts/generate_meta_columns_catalog.py with PYTHONHASHSEED=0
source	universe	gebrochen-rational-universum.csv	febff7430b3c1102384929537cfd5767c4bbcb4665eff514dc563e731824ce3f	47
combination	GalUni	stern	mul	54	5	4	4	5
combination	GalUni	stern	mul	55	5	7	7	5
combination	GalUni	stern	mul	56	7	10	10	7
combination	GalUni	stern	mul	57	8	3	3	2
combination	GalUni	stern	mul	58	9	2	4	3
combination	GalUni	stern	mul	59	10	7	7	2
combination	GalUni	stern	mul	60	4	7	7	4
combination	GalUni	stern	mul	61	10	3	3	2
combination	GalUni	stern	mul	62	7	4	4	7
combination	GalUni	stern	mul	63	9	2	2	9
combination	GalUni	stern	mul	64	8	7	7	4
combination	GalUni	stern	mul	65	7	6	6	7
combination	GalUni	stern	mul	66	7	5	10	7
combination	GalUni	stern	mul	67	3	5	5	3
combination	GalUni	stern	mul	68	3	2	4	3
combination	GalUni	stern	mul	69	7	4	12	7
combination	GalUni	stern	mul	70	10	3	6	5
combination	GalUni	stern	mul	71	10	3	3	5
combination	GalUni	stern	mul	72	5	6	6	5
combination	GalUni	stern	mul	73	7	6	12	7
combination	GalUni	stern	mul	74	4	7	7	2
combination	GalUni	stern	mul	75	8	7	7	2
combination	GalUni	stern	mul	76	2	5	5	2
combination	GalUni	stern	mul	77	7	5	5	7
combination	GalUni	gleichf	mul	0	5	6	2	5
combination	GalUni	gleichf	mul	1	2	9	9	10
combination	GalUni	gleichf	mul	2	7	3	3	7
combination	GalUni	gleichf	mul	3	3	10	10	9
combination	GalUni	gleichf	mul	4	3	8	2	3
combination	GalUni	gleichf	mul	5	3	7	7	12
combination	GalUni	gleichf	mul	6	2	7	7	8
combination	GalUni	gleichf	mul	7	7	8	2	7
combination	GalUni	gleichf	mul	8	6	5	5	18
combination	GalUni	gleichf	mul	9	2	5	5	4
combination	GalUni	gleichf	mul	10	2	9	3	8
combination	GalUni	gleichf	mul	11	2	9	3	4
combination	GalUni	gleichf	mul	12	3	10	5	18
combination	GalUni	gleichf	mul	13	2	7	7	12
combination	GalUni	gleichf	mul	14	5	3	3	5
combination	GalUni	gleichf	mul	15	7	8	8	7
combination	GalUni	gleichf	mul	16	7	2	2	7
combination	GalUni	gleichf	mul	17	6	7	7	6
combination	GalUni	gleichf	mul	18	10	7	7	10
combination	GalUni	gleichf	mul	19	2	3	3	2
combination	GalUni	gleichf	mul	20	3	8	8	3
combination	GalUni	gleichf	mul	21	3	7	7	3
combination	GalUni	gleichf	mul	22	5	8	4	5
combination	GalUni	gleichf	mul	23	17	6	6	17
combination	GalUni	gleichf	mul	24	6	5	5	6
combination	GalUni	gleichf	mul	25	7	4	2	7
combination	GalUni	gleichf	mul	26	3	4	4	3
combination	GalUni	gleichf	mul	27	5	2	2	5
combination	GalUni	gleichf	mul	28	6	7	7	12
combination	GalUni	gleichf	mul	29	3	5	5	18
combination	GalUni	gleichf	mul	30	3	4	2	9
combination	GalUni	gleichf	mul	31	5	4	2	5
combination	GalUni	gleichf	mul	32	4	3	3	8
combination	GalUni	gleichf	mul	33	4	3	3	4
combination	GalUni	gleichf	mul	34	3	10	2	9
combination	GalUni	gleichf	mul	35	3	10	2	3
combination	GalUni	gleichf	mul	36	8	3	3	8
combination	GalUni	gleichf	mul	37	3	2	2	3
combination	GalUni	gleichf	mul	38	8	5	5	8
combination	GalUni	gleichf	mul	39	4	7	7	8
combination	GalUni	gleichf	mul	40	2	7	7	4
combination	GalUni	gleichf	mul	41	5	6	3	5
combination	GalUni	gleichf	mul	42	8	7	7	8
combination	GalUni	gleichf	mul	43	2	9	3	2
combination	GalUni	gleichf	mul	44	3	8	4	3
combination	GalUni	gleichf	mul	45	2	7	7	10
combination	GalUni	gleichf	mul	46	2	5	5	18
combination	GalUni	gleichf	mul	47	3	8	2	9
combination	GalUni	gleichf	mul	48	2	7	7	6
combination	GalUni	gleichf	mul	49	9	4	2	9
combination	GalUni	gleichf	mul	50	4	9	3	8
combination	GalUni	gleichf	mul	51	4	9	3	4
combination	GalUni	gleichf	mul	52	7	8	4	7
combination	GalUni	gleichf	mul	53	7	6	3	7
combination	GalUni	gleichf	mul	54	3	7	7	9
combination	GalUni	gleichf	mul	55	2	7	7	2
combination	GalUni	gleichf	mul	56	5	8	8	5
combination	GalUni	gleichf	mul	57	4	5	5	4
combination	GalUni	gleichf	mul	58	7	10	2	7
combination	GalUni	gleichf	mul	59	6	17	17	6
combination	GalUni	gleichf	mul	60	2	5	5	6
combination	GalUni	gleichf	mul	61	3	10	5	3
combination	GalUni	gleichf	mul	62	5	7	7	5
combination	GalUni	gleichf	mul	63	5	4	4	5
combination	GalUni	gleichf	mul	64	7	10	10	7
combination	GalUni	gleichf	mul	65	5	7	7	10
combination	GalUni	gleichf	mul	66	4	7	7	4
combination	GalUni	gleichf	mul	67	7	4	4	7
combination	GalUni	gleichf	mul	68	9	2	2	9
combination	GalUni	gleichf	mul	69	2	5	5	8
combination	GalUni	gleichf	mul	70	3	10	5	6
combination	GalUni	gleichf	mul	71	7	6	6	7
combination	GalUni	gleichf	mul	72	4	5	5	8
combination	GalUni	gleichf	mul	73	5	8	2	5
combination	GalUni	gleichf	mul	74	3	5	5	3
combination	GalUni	gleichf	mul	75	3	4	2	3
combination	GalUni	gleichf	mul	76	3	2	2	9
combination	GalUni	gleichf	mul	77	2	3	3	8
combination	GalUni	gleichf	mul	78	2	3	3	4
combination	GalUni	gleichf	mul	79	7	6	2	7
combination	GalUni	gleichf	mul	80	7	10	5	7
combination	GalUni	gleichf	mul	81	5	6	6	5
combination	GalUni	gleichf	mul	82	3	5	5	6
combination	GalUni	gleichf	mul	83	2	5	5	2
combination	GalUni	gleichf	mul	84	3	7	7	6
combination	GalUni	gleichf	mul	85	4	7	7	12
combination	GalUni	gleichf	mul	86	7	5	5	7
combination	GalUni	gleichf	div	0	7	10	7	2
combination	GalUni	gleichf	div	1	5	7	10	7
combination	GalUni	gleichf	div	2	2	9	4	3
combination	GalUni	gleichf	div	3	2	5	8	5
combination	GalUni	gleichf	div	4	2	9	2	3
combination	GalUni	gleichf	div	5	3	8	3	4
combination	GalUni	gleichf	div	6	3	7	6	7
combination	GalUni	gleichf	div	7	4	7	12	7
combination	GalUni	gleichf	div	8	4	5	8	5
combination	GalUni	gleichf	div	9	5	6	5	2
combination	GalUni	gleichf	div	10	4	7	8	7
combination	GalUni	gleichf	div	11	4	9	8	3
combination	GalUni	gleichf	div	12	5	8	5	4
combination	GalUni	gleichf	div	13	2	7	6	7
combination	GalUni	gleichf	div	14	7	4	7	2
combination	GalUni	gleichf	div	15	2	5	4	5
combination	GalUni	gleichf	div	16	2	7	4	7
combination	GalUni	gleichf	div	17	3	7	12	7
combination	GalUni	gleichf	div	18	3	4	3	2
combination	GalUni	gleichf	div	19	2	5	6	5
combination	GalUni	gleichf	div	20	7	6	7	2
combination	GalUni	gleichf	div	21	3	10	3	2
combination	GalUni	gleichf	div	22	5	6	5	3
combination	GalUni	gleichf	div	23	3	5	6	5
combination	GalUni	gleichf	div	24	2	3	4	3
combination	GalUni	gleichf	div	25	2	9	8	3
combination	GalUni	gleichf	div	26	2	7	12	7
combination	GalUni	gleichf	div	27	2	9	10	9
combination	GalUni	gleichf	div	28	7	8	7	4
combination	GalUni	gleichf	div	29	3	10	9	10
combination	GalUni	gleichf	div	30	2	7	10	7
combination	GalUni	gleichf	div	31	2	7	8	7
combination	GalUni	gleichf	div	32	3	10	6	5
combination	GalUni	gleichf	div	33	3	10	3	5
combination	GalUni	gleichf	div	34	7	10	7	5
combination	GalUni	gleichf	div	35	4	9	4	3
combination	GalUni	gleichf	div	36	7	6	7	3
combination	GalUni	gleichf	div	37	4	3	8	3
combination	GalUni	gleichf	div	38	6	7	12	7
combination	GalUni	gleichf	div	39	3	8	3	2
combination	GalUni	gleichf	div	40	5	4	5	2
combination	GalUni	gleichf	div	41	7	8	7	2
combination	GalUni	gleichf	div	42	2	3	8	3
combination	GalUni	gleichf	div	43	3	7	9	7
combination	GalUni	gleichf	div	44	5	8	5	2
combination	GalGal	stern	mul	0	4	5	5	2
combination	GalGal	stern	mul	1	3	4	8	3
combination	GalGal	stern	mul	2	2	9	9	2
combination	GalGal	stern	mul	3	3	2	10	3
combination	GalGal	stern	mul	4	7	3	3	7
combination	GalGal	stern	mul	5	9	2	4	9
combination	GalGal	stern	mul	6	5	2	8	5
combination	GalGal	stern	mul	7	5	4	8	5
combination	GalGal	stern	mul	8	3	5	10	3
combination	GalGal	stern	mul	9	5	3	6	5
combination	GalGal	stern	mul	10	7	2	6	7
combination	GalGal	stern	mul	11	4	3	3	2
combination	GalGal	stern	mul	12	6	5	5	3
combination	GalGal	stern	mul	13	7	2	4	7
combination	GalGal	stern	mul	14	5	3	3	5
combination	GalGal	stern	mul	15	7	8	8	7
combination	GalGal	stern	mul	16	7	2	2	7
combination	GalGal	stern	mul	17	2	3	9	2
combination	GalGal	stern	mul	18	5	2	6	5
combination	GalGal	stern	mul	19	6	7	7	6
combination	GalGal	stern	mul	20	10	7	7	10
combination	GalGal	stern	mul	21	2	3	3	2
combination	GalGal	stern	mul	22	8	5	5	4
combination	GalGal	stern	mul	23	3	8	8	3
combination	GalGal	stern	mul	24	3	7	7	3
combination	GalGal	stern	mul	25	9	4	8	3
combination	GalGal	stern	mul	26	17	6	6	17
combination	GalGal	stern	mul	27	7	3	6	7
combination	GalGal	stern	mul	28	6	5	5	6
combination	GalGal	stern	mul	29	7	2	10	7
combination	GalGal	stern	mul	30	6	7	7	2
combination	GalGal	stern	mul	31	7	2	8	7
combination	GalGal	stern	mul	32	3	4	4	3
combination	GalGal	stern	mul	33	5	2	2	5
combination	GalGal	stern	mul	34	9	2	2	3
combination	GalGal	stern	mul	35	4	3	3	4
combination	GalGal	stern	mul	36	7	4	8	7
combination	GalGal	stern	mul	37	8	3	3	8
combination	GalGal	stern	mul	38	8	3	3	4
combination	GalGal	stern	mul	39	3	2	2	3
combination	GalGal	stern	mul	40	8	5	5	8
combination	GalGal	stern	mul	41	6	5	10	3
combination	GalGal	stern	mul	42	8	7	7	8
combination	GalGal	stern	mul	43	6	7	7	3
combination	GalGal	stern	mul	44	9	2	8	3
combination	GalGal	stern	mul	45	4	3	9	4
combination	GalGal	stern	mul	46	6	5	5	2
combination	GalGal	stern	mul	47	9	4	4	3
combination	GalGal	stern	mul	48	8	3	9	4
combination	GalGal	stern	mul	49	3	2	8	3
combination	GalGal	stern	mul	50	8	5	5	2
combination	GalGal	stern	mul	51	20	21	21	20
combination	GalGal	stern	mul	52	2	7	7	2
combination	GalGal	stern	mul	53	5	8	8	5
combination	GalGal	stern	mul	54	10	7	7	5
combination	GalGal	stern	mul	55	4	5	5	4
combination	GalGal	stern	mul	56	4	3	9	2
combination	GalGal	stern	mul	57	6	17	17	6
combination	GalGal	stern	mul	58	5	2	4	5
combination	GalGal	stern	mul	59	5	7	7	5
combination	GalGal	stern	mul	60	5	4	4	5
combination	GalGal	stern	mul	61	4	9	9	4
combination	GalGal	stern	mul	62	8	3	9	2
combination	GalGal	stern	mul	63	7	10	10	7
combination	GalGal	stern	mul	64	8	3	3	2
combination	GalGal	stern	mul	65	10	3	9	2
combination	GalGal	stern	mul	66	9	2	4	3
combination	GalGal	stern	mul	67	10	7	7	2
combination	GalGal	stern	mul	68	4	7	7	4
combination	GalGal	stern	mul	69	10	3	3	2
combination	GalGal	stern	mul	70	7	4	4	7
combination	GalGal	stern	mul	71	9	2	2	9
combination	GalGal	stern	mul	72	8	7	7	4
combination	GalGal	stern	mul	73	7	6	6	7
combination	GalGal	stern	mul	74	9	4	4	9
combination	GalGal	stern	mul	75	7	5	10	7
combination	GalGal	stern	mul	76	3	5	5	3
combination	GalGal	stern	mul	77	3	2	4	3
combination	GalGal	stern	mul	78	10	3	6	5
combination	GalGal	stern	mul	79	4	9	9	2
combination	GalGal	stern	mul	80	10	3	3	5
combination	GalGal	stern	mul	81	5	6	6	5
combination	GalGal	stern	mul	82	9	2	10	3
combination	GalGal	stern	mul	83	4	7	7	2
combination	GalGal	stern	mul	84	8	7	7	2
combination	GalGal	stern	mul	85	2	5	5	2
combination	GalGal	stern	mul	86	3	10	10	3
combination	GalGal	stern	mul	87	21	20	20	21
combination	GalGal	stern	mul	88	10	3	3	10
combination	GalGal	stern	mul	89	7	5	5	7
combination	GalGal	gleichf	mul	0	5	6	2	5
combination	GalGal	gleichf	mul	1	2	9	9	2
combination	GalGal	gleichf	mul	2	7	3	3	7
combination	GalGal	gleichf	mul	3	5	6	3	10
combination	GalGal	gleichf	mul	4	3	8	2	3
combination	GalGal	gleichf	mul	5	2	7	7	8
combination	GalGal	gleichf	mul	6	7	8	2	7
combination	GalGal	gleichf	mul	7	2	5	5	4
combination	GalGal	gleichf	mul	8	2	9	3	8
combination	GalGal	gleichf	mul	9	2	9	3	4
combination	GalGal	gleichf	mul	10	5	3	3	5
combination	GalGal	gleichf	mul	11	7	8	8	7
combination	GalGal	gleichf	mul	12	7	2	2	7
combination	GalGal	gleichf	mul	13	6	7	7	6
combination	GalGal	gleichf	mul	14	10	7	7	10
combination	GalGal	gleichf	mul	15	2	3	3	2
combination	GalGal	gleichf	mul	16	3	8	8	3
combination	GalGal	gleichf	mul	17	3	7	7	3
combination	GalGal	gleichf	mul	18	5	8	4	5
combination	GalGal	gleichf	mul	19	17	6	6	17
combination	GalGal	gleichf	mul	20	6	5	5	6
combination	GalGal	gleichf	mul	21	5	3	3	10
combination	GalGal	gleichf	mul	22	7	4	2	7
combination	GalGal	gleichf	mul	23	3	4	4	3
combination	GalGal	gleichf	mul	24	5	2	2	5
combination	GalGal	gleichf	mul	25	3	4	2	9
combination	GalGal	gleichf	mul	26	2	9	9	4
combination	GalGal	gleichf	mul	27	5	4	2	5
combination	GalGal	gleichf	mul	28	4	3	3	8
combination	GalGal	gleichf	mul	29	4	3	3	4
combination	GalGal	gleichf	mul	30	3	10	2	9
combination	GalGal	gleichf	mul	31	3	10	2	3
combination	GalGal	gleichf	mul	32	8	3	3	8
combination	GalGal	gleichf	mul	33	3	2	2	3
combination	GalGal	gleichf	mul	34	8	5	5	8
combination	GalGal	gleichf	mul	35	4	7	7	8
combination	GalGal	gleichf	mul	36	2	7	7	4
combination	GalGal	gleichf	mul	37	2	3	3	10
combination	GalGal	gleichf	mul	38	5	6	3	5
combination	GalGal	gleichf	mul	39	8	7	7	8
combination	GalGal	gleichf	mul	40	2	9	3	2
combination	GalGal	gleichf	mul	41	3	8	4	3
combination	GalGal	gleichf	mul	42	2	7	7	10
combination	GalGal	gleichf	mul	43	3	8	2	9
combination	GalGal	gleichf	mul	44	2	7	7	6
combination	GalGal	gleichf	mul	45	9	4	2	9
combination	GalGal	gleichf	mul	46	4	9	3	8
combination	GalGal	gleichf	mul	47	4	9	3	4
combination	GalGal	gleichf	mul	48	3	4	4	9
combination	GalGal	gleichf	mul	49	7	8	4	7
combination	GalGal	gleichf	mul	50	20	21	21	20
combination	GalGal	gleichf	mul	51	7	6	3	7
combination	GalGal	gleichf	mul	52	2	7	7	2
combination	GalGal	gleichf	mul	53	5	8	8	5
combination	GalGal	gleichf	mul	54	4	5	5	4
combination	GalGal	gleichf	mul	55	7	10	2	7
combination	GalGal	gleichf	mul	56	6	17	17	6
combination	GalGal	gleichf	mul	57	2	5	5	6
combination	GalGal	gleichf	mul	58	3	10	5	3
combination	GalGal	gleichf	mul	59	2	9	3	10
combination	GalGal	gleichf	mul	60	5	7	7	5
combination	GalGal	gleichf	mul	61	4	9	9	4
combination	GalGal	gleichf	mul	62	5	4	4	5
combination	GalGal	gleichf	mul	63	7	10	10	7
combination	GalGal	gleichf	mul	64	5	7	7	10
combination	GalGal	gleichf	mul	65	4	7	7	4
combination	GalGal	gleichf	mul	66	7	4	4	7
combination	GalGal	gleichf	mul	67	9	2	2	9
combination	GalGal	gleichf	mul	68	2	5	5	8
combination	GalGal	gleichf	mul	69	3	10	5	6
combination	GalGal	gleichf	mul	70	3	8	4	9
combination	GalGal	gleichf	mul	71	7	6	6	7
combination	GalGal	gleichf	mul	72	9	4	4	9
combination	GalGal	gleichf	mul	73	4	5	5	8
combination	GalGal	gleichf	mul	74	5	8	2	5
combination	GalGal	gleichf	mul	75	3	5	5	3
combination	GalGal	gleichf	mul	76	3	4	2	3
combination	GalGal	gleichf	mul	77	3	7	7	6
combination	GalGal	gleichf	mul	78	3	2	2	9
combination	GalGal	gleichf	mul	79	2	3	3	8
combination	GalGal	gleichf	mul	80	2	3	3	4
combination	GalGal	gleichf	mul	81	7	6	2	7
combination	GalGal	gleichf	mul	82	7	10	5	7
combination	GalGal	gleichf	mul	83	5	6	6	5
combination	GalGal	gleichf	mul	84	3	5	5	6
combination	GalGal	gleichf	mul	85	2	5	5	2
combination	GalGal	gleichf	mul	86	3	10	10	3
combination	GalGal	gleichf	mul	87	21	20	20	21
combination	GalGal	gleichf	mul	88	10	3	3	10
combination	GalGal	gleichf	mul	89	7	5	5	7
combination	GalGal	gleichf	div	0	7	10	7	2
combination	GalGal	gleichf	div	1	5	7	10	7
combination	GalGal	gleichf	div	2	2	9	4	3
combination	GalGal	gleichf	div	3	5	6	10	3
combination	GalGal	gleichf	div	4	3	4	9	4
combination	GalGal	gleichf	div	5	2	5	8	5
combination	GalGal	gleichf	div	6	2	9	2	3
combination	GalGal	gleichf	div	7	3	8	3	4
combination	GalGal	gleichf	div	8	3	7	6	7
combination	GalGal	gleichf	div	9	4	5	8	5
combination	GalGal	gleichf	div	10	5	6	5	2
combination	GalGal	gleichf	div	11	4	7	8	7
combination	GalGal	gleichf	div	12	4	9	8	3
combination	GalGal	gleichf	div	13	5	8	5	4
combination	GalGal	gleichf	div	14	2	7	6	7
combination	GalGal	gleichf	div	15	7	4	7	2
combination	GalGal	gleichf	div	16	2	5	4	5
combination	GalGal	gleichf	div	17	2	7	4	7
combination	GalGal	gleichf	div	18	3	4	3	2
combination	GalGal	gleichf	div	19	2	9	10	3
combination	GalGal	gleichf	div	20	2	5	6	5
combination	GalGal	gleichf	div	21	3	4	9	2
combination	GalGal	gleichf	div	22	7	6	7	2
combination	GalGal	gleichf	div	23	3	10	3	2
combination	GalGal	gleichf	div	24	3	5	6	5
combination	GalGal	gleichf	div	25	5	6	5	3
combination	GalGal	gleichf	div	26	3	10	9	2
combination	GalGal	gleichf	div	27	2	3	4	3
combination	GalGal	gleichf	div	28	2	9	8	3
combination	GalGal	gleichf	div	29	5	3	10	3
combination	GalGal	gleichf	div	30	3	8	9	4
combination	GalGal	gleichf	div	31	7	8	7	4
combination	GalGal	gleichf	div	32	3	2	9	2
combination	GalGal	gleichf	div	33	2	7	10	7
combination	GalGal	gleichf	div	34	2	9	4	9
combination	GalGal	gleichf	div	35	2	7	8	7
combination	GalGal	gleichf	div	36	3	10	6	5
combination	GalGal	gleichf	div	37	3	10	3	5
combination	GalGal	gleichf	div	38	7	10	7	5
combination	GalGal	gleichf	div	39	4	9	4	3
combination	GalGal	gleichf	div	40	2	3	10	3
combination	GalGal	gleichf	div	41	7	6	7	3
combination	GalGal	gleichf	div	42	3	8	9	2
combination	GalGal	gleichf	div	43	4	3	8	3
combination	GalGal	gleichf	div	44	3	8	3	2
combination	GalGal	gleichf	div	45	9	4	9	2
combination	GalGal	gleichf	div	46	5	4	5	2
combination	GalGal	gleichf	div	47	7	8	7	2
combination	GalGal	gleichf	div	48	2	3	8	3
combination	GalGal	gleichf	div	49	5	8	5	2
